mirror_type,mirror_id,x,y
1,4,88.10399232901177,22.774690682629114
0,10,108.53588938476264,27.63983928062113
3,0,14.669653226931153,102.96019266785386
0,0,-86.27476870733638,21.855532125656694
0,1,-91.86753861280252,44.3210486025008
1,0,-67.1294199395235,41.649021340039965
0,2,-60.42733027792202,59.779074561947915
0,3,-40.44373435941125,57.134090970850124
3,1,49.66854758370259,243.995974108028
1,1,104.12722581232025,249.11346981773198
0,4,72.03255191363311,194.06264829897006
0,5,79.22738316200193,197.71702444984683
0,6,87.45993793584972,200.77788537649587
2,0,58.84737152992957,160.5552455200964
0,7,67.55081041728558,136.16492944942888
3,2,96.43977424848735,148.41957398840893
1,3,-1.0,-1.0
0,8,-191.5414432340275,13.26180695930323
0,9,-176.71576642235706,28.5050503903946
2,3,-151.4584885158452,48.38725303729887
4,0,-43.27506486326887,150.91808626231608
