mirror_type,mirror_id,normal_x,normal_y
0,20,91.21659098851731,227.19607729485608
1,4,-28.320418651904685,255.61185037850248
0,10,-34.69788646319383,263.9551666472476
0,11,-23.681900292176373,275.1286458980394
0,12,-15.331114846508173,270.2116213397175
1,5,-6.278898235587717,273.6337154870622
0,13,1.9059452655960991,274.9669661946569
0,14,11.130043193547111,285.56197174055836
0,15,48.96441923139801,333.3787266171741
1,6,48.80279020950904,326.33573090813195
3,3,61.1879516701302,319.13770508950574
0,16,81.50080615457247,323.83457322180703
1,7,65.56048245578768,296.1713406745894
0,17,47.75931765641026,278.474760170471
0,19,68.18646900968032,275.6291779913375
0,18,55.60594453955018,267.2967116390185
0,6,-0.5,219.5
0,7,-75.93412132746374,223.16373485393694
3,2,-87.40680883958932,233.8672192049989
3,4,56.72359862321916,225.60654610539586
0,23,-38.62080643620126,364.9428622258353
